id,player,team,era,positions,pts,reb,ast,stl,blk,stl_historically_unavailable,blk_historically_unavailable,raw_composite,source_contribution,source_value,flex_score,tier,tier_label,overall_rank,spin_rank,perfect_share,playable
john_lucas_sas_1980s,John Lucas,SAS,1980s,PG/SG,10.9,2.9,10.7,1.5,0.1,false,false,14.00371,14.005,14.355,0.35,B,strong build piece,732,6,,true
kendall_gill_bkn_1990s,Kendall Gill,BKN,1990s,SF/SG,16.32,5.25,3.08,2.08,0.63,false,false,13.999405,14.0,14.35,0.35,B,strong build piece,733,9,,true
anthony_mason_cha_2000s,Anthony Mason,CHA,2000s,C/PF/SF,11.6,8.5,4.5,0.9,0.4,false,false,13.64923,13.65,14.35,0.7,B,strong build piece,734,7,,true
mark_eaton_uta_1980s,Mark Eaton,UTA,1980s,C,7.0,8.65,1.23,0.41,4.21,false,false,14.349069,14.35,14.35,0.0,B,strong build piece,735,3,,true
ivica_zubac_ind_2020s,Ivica Zubac,IND,2020s,C,14.1,10.6,2.2,0.4,0.8,false,false,14.34696,14.348,14.348,0.0,B,strong build piece,736,6,,true
purvis_short_gsw_1980s,Purvis Short,GSW,1980s,PF/SF/SG,20.58,4.86,3.0,1.22,0.19,false,false,13.636676,13.638,14.338,0.7,B,strong build piece,737,8,,true
walker_kessler_uta_2020s,Walker Kessler,UTA,2020s,C,10.7,9.7,1.6,0.7,2.2,false,false,14.33358,14.334,14.334,0.0,B,strong build piece,738,6,,true
jalen_duren_det_2020s,Jalen Duren,DET,2020s,C,13.6,10.3,2.0,0.7,0.9,false,false,14.33204,14.333,14.333,0.0,B,strong build piece,739,2,,true
mickey_johnson_chi_1970s,Mickey Johnson,CHI,1970s,PF,15.23,8.38,2.72,1.06,0.73,false,false,14.327936,14.329,14.329,0.0,B,strong build piece,740,6,,true
sam_perkins_lal_1990s,Sam Perkins,LAL,1990s,C/PF/SF,14.57,7.96,2.03,0.91,1.04,false,false,13.627402,13.628,14.328,0.7,B,strong build piece,741,5,,true
pooh_richardson_min_1990s,Pooh Richardson,MIN,1990s,PG,15.0,3.27,8.07,1.57,0.27,false,false,14.327595,14.328,14.328,0.0,B,strong build piece,742,7,,true
raef_lafrentz_den_2000s,Raef LaFrentz,DEN,2000s,C/PF,13.19,7.74,1.27,0.52,2.54,false,false,13.973651,13.974,14.324,0.35,B,strong build piece,743,7,,true
paul_millsap_uta_2010s,Paul Millsap,UTA,2010s,C/PF,14.89,7.51,2.24,1.3,0.99,false,false,13.968401,13.969,14.319,0.35,B,strong build piece,744,6,,true
clint_capela_atl_2020s,Clint Capela,ATL,2020s,C,11.7,11.3,1.0,0.7,1.4,false,false,14.31732,14.318,14.318,0.0,B,strong build piece,745,4,,true
chris_kaman_lac_2010s,Chris Kaman,LAC,2010s,C,16.69,8.62,1.54,0.5,1.29,false,false,14.314998,14.316,14.316,0.0,B,strong build piece,746,5,,true
kenny_anderson_cha_1990s,Kenny Anderson,CHA,1990s,PG,15.2,2.7,8.6,1.6,0.2,false,false,14.31013,14.311,14.311,0.0,B,strong build piece,747,8,,true
dwyane_wade_chi_2010s,Dwyane Wade,CHI,2010s,PG/SG,18.3,4.5,3.8,1.4,0.7,false,false,13.95933,13.96,14.31,0.35,B,strong build piece,748,5,,true
andre_miller_den_2000s,Andre Miller,DEN,2000s,PG/SG,13.94,4.32,7.24,1.51,0.2,false,false,13.957073,13.958,14.308,0.35,B,strong build piece,749,8,,true
al_horford_bos_2010s,Al Horford,BOS,2010s,C,13.49,6.98,4.63,0.76,1.23,false,false,14.300467,14.301,14.301,0.0,B,strong build piece,750,4,,true
bonzi_wells_sac_2000s,Bonzi Wells,SAC,2000s,SF/SG,13.6,7.7,2.8,1.8,0.5,false,false,13.94851,13.949,14.299,0.35,B,strong build piece,751,4,,true
tyrese_maxey_phi_2020s,Tyrese Maxey,PHI,2020s,PG/SG,21.1,3.1,4.8,1.1,0.4,false,false,13.93824,13.939,14.289,0.35,B,strong build piece,752,5,,true
stephon_marbury_nyk_2000s,Stephon Marbury,NYK,2000s,PG/SG,18.24,2.93,6.96,1.22,0.1,false,false,13.934651,13.936,14.286,0.35,B,strong build piece,753,4,,true
shawn_bradley_dal_1990s,Shawn Bradley,DAL,1990s,C,11.18,8.2,0.89,0.7,3.13,false,false,14.280881,14.281,14.281,0.0,B,strong build piece,754,4,,true
paul_arizin_gsw_1960s,Paul Arizin,GSW,1960s,SF,22.47,7.99,2.44,,,true,true,14.277851,14.279,14.279,0.0,B,strong build piece,755,4,,true
ray_scott_det_1960s,Ray Scott,DET,1960s,C/PF,16.0,10.72,2.69,,,true,true,13.919651,13.92,14.27,0.35,B,strong build piece,756,6,,true
metta_world_peace_ind_2000s,Metta World Peace,IND,2000s,SF,16.55,5.23,2.99,2.24,0.69,false,false,14.269428,14.27,14.27,0.0,B,strong build piece,757,3,,true
charles_smith_lac_1990s,Charles Smith,LAC,1990s,PF/PG/SF/SG,16.33,5.95,1.36,0.94,1.54,false,false,13.216397,13.217,14.267,1.05,B,strong build piece,758,8,,true
orlando_woolridge_bkn_1980s,Orlando Woolridge,BKN,1980s,SF,19.83,4.88,3.54,0.7,1.1,false,false,14.263192,14.264,14.264,0.0,B,strong build piece,759,5,,true
khris_middleton_mil_2020s,Khris Middleton,MIL,2020s,SF/SG,17.7,5.1,5.2,1.0,0.2,false,false,13.90629,13.907,14.257,0.35,B,strong build piece,760,4,,true
myles_turner_ind_2020s,Myles Turner,IND,2020s,C,15.2,6.9,1.2,0.7,2.5,false,false,14.2513,14.252,14.252,0.0,B,strong build piece,761,7,,true
joe_smith_min_1990s,Joe Smith,MIN,1990s,C/PF/SF,13.7,8.2,1.6,0.7,1.5,false,false,13.54843,13.549,14.249,0.7,B,strong build piece,762,9,,true
gus_williams_okc_1970s,Gus Williams,OKC,1970s,PG/SG,18.64,3.2,3.85,2.2,0.45,false,false,13.894167,13.895,14.245,0.35,B,strong build piece,763,6,,true
jonas_valan_i_nas_nop_2020s,Jonas Valančiūnas,NOP,2020s,C,14.7,10.1,2.2,0.4,0.8,false,false,14.23899,14.24,14.24,0.0,B,strong build piece,764,5,,true
billy_cunningham_phi_1960s,Billy Cunningham,PHI,1960s,PF/SF,19.16,8.84,2.78,,,true,true,13.88067,13.881,14.231,0.35,B,strong build piece,765,3,,true
robert_covington_min_2010s,Robert Covington,MIN,2010s,C/PF/SF,14.5,5.7,1.5,2.3,1.1,false,false,13.52459,13.525,14.225,0.7,B,strong build piece,766,6,,true
miles_bridges_cha_2020s,Miles Bridges,CHA,2020s,SF,18.3,6.7,3.3,0.8,0.6,false,false,14.22402,14.225,14.225,0.0,B,strong build piece,767,3,,true
baron_davis_lac_2010s,Baron Davis,LAC,2010s,PG,14.39,3.24,7.64,1.59,0.56,false,false,14.219677,14.22,14.22,0.0,B,strong build piece,768,6,,true
deron_williams_uta_2000s,Deron Williams,UTA,2000s,PG,16.2,2.9,8.69,1.0,0.25,false,false,14.210157,14.211,14.211,0.0,B,strong build piece,769,3,,true
mikal_bridges_bkn_2020s,Mikal Bridges,BKN,2020s,SF/SG,19.9,4.5,3.5,1.1,0.6,false,false,13.85747,13.858,14.208,0.35,B,strong build piece,770,6,,true
kenny_anderson_bkn_1990s,Kenny Anderson,BKN,1990s,PG,15.33,3.38,7.79,1.54,0.19,false,false,14.204217,14.205,14.205,0.0,B,strong build piece,771,8,,true
larry_hughes_gsw_2000s,Larry Hughes,GSW,2000s,PG/SF/SG,15.8,4.59,4.32,1.71,0.44,false,false,13.504164,13.505,14.205,0.7,B,strong build piece,772,6,,true
vj_edgecombe_phi_2020s,VJ Edgecombe,PHI,2020s,SG/SF,16.0,5.6,4.2,1.4,0.5,false,false,13.85468,13.855,14.205,0.35,B,strong build piece,773,6,,true
gus_williams_was_1980s,Gus Williams,WAS,1980s,PG/SG,16.79,2.35,6.81,1.76,0.3,false,false,13.84697,13.848,14.198,0.35,B,strong build piece,774,6,,true
world_b_free_cle_1980s,World B. Free,CLE,1980s,PG/SG,23.02,2.93,3.85,1.26,0.2,false,false,13.843222,13.844,14.194,0.35,B,strong build piece,775,7,,true
tony_campbell_min_1990s,Tony Campbell,MIN,1990s,SF/SG,20.64,4.58,2.76,1.37,0.46,false,false,13.843241,13.844,14.194,0.35,B,strong build piece,776,8,,true
hot_rod_williams_cle_1990s,Hot Rod Williams,CLE,1990s,C/PF,13.14,7.26,2.37,0.91,1.79,false,false,13.83991,13.841,14.191,0.35,B,strong build piece,777,5,,true
lamar_odom_lal_2010s,Lamar Odom,LAL,2010s,PF/SF,12.6,9.25,3.15,0.75,0.7,false,false,13.839875,13.841,14.191,0.35,B,strong build piece,778,7,,true
alvin_robertson_mil_1990s,Alvin Robertson,MIL,1990s,SG,12.72,5.33,4.97,2.67,0.26,false,false,14.184053,14.185,14.185,0.0,B,strong build piece,779,4,,true
stephen_jackson_atl_2000s,Stephen Jackson,ATL,2000s,PF/SF/SG,18.1,4.6,3.1,1.8,0.3,false,false,13.48233,13.483,14.183,0.7,B,strong build piece,780,9,,true
shawn_marion_tor_2000s,Shawn Marion,TOR,2000s,PF/SF,14.3,8.3,2.3,1.1,0.8,false,false,13.83229,13.833,14.183,0.35,B,strong build piece,781,4,,true
spencer_haywood_nyk_1970s,Spencer Haywood,NYK,1970s,PF,17.08,8.62,1.55,0.57,1.0,false,false,14.173438,14.174,14.174,0.0,B,strong build piece,782,6,,true
james_worthy_lal_1980s,James Worthy,LAL,1980s,PF/SF,17.86,5.7,2.81,1.13,0.84,false,false,13.820276,13.821,14.171,0.35,B,strong build piece,783,4,,true
gene_shue_det_1960s,Gene Shue,DET,1960s,PG/SG,21.43,4.82,5.52,,,true,true,13.815154,13.816,14.166,0.35,B,strong build piece,784,7,,true
tom_gola_gsw_1960s,Tom Gola,GSW,1960s,SF/SG,14.22,9.61,4.65,,,true,true,13.810968,13.812,14.162,0.35,B,strong build piece,785,6,,true
rony_seikaly_orl_1990s,Rony Seikaly,ORL,1990s,C,16.41,8.76,1.32,0.62,1.17,false,false,14.159166,14.16,14.16,0.0,B,strong build piece,786,3,,true
campy_russell_cle_1980s,Campy Russell,CLE,1980s,SF,17.1,5.24,3.98,1.68,0.47,false,false,14.155922,14.157,14.157,0.0,B,strong build piece,787,6,,true
john_collins_uta_2020s,John Collins,UTA,2020s,PF,17.1,8.3,1.6,0.8,0.9,false,false,14.14847,14.149,14.149,0.0,B,strong build piece,788,7,,true
kermit_washington_bos_1970s,Kermit Washington,BOS,1970s,PF,11.8,10.5,1.3,0.9,1.3,false,false,14.13683,14.137,14.137,0.0,B,strong build piece,789,5,,true
elton_brand_phi_2000s,Elton Brand,PHI,2000s,C/PF,13.8,8.8,1.3,0.6,1.6,false,false,13.78669,13.787,14.137,0.35,B,strong build piece,790,6,,true
skylar_mays_por_2020s,Skylar Mays,POR,2020s,PG/SG,15.3,3.2,8.3,1.0,0.2,false,false,13.78667,13.787,14.137,0.35,B,strong build piece,791,6,,true
tyreke_evans_nop_2010s,Tyreke Evans,NOP,2010s,PG/SF/SG,14.76,4.82,5.63,1.21,0.37,false,false,13.433886,13.435,14.135,0.7,B,strong build piece,792,7,,true
jerry_stackhouse_phi_1990s,Jerry Stackhouse,PHI,1990s,SF/SG,19.49,3.91,3.42,1.14,0.95,false,false,13.778835,13.78,14.13,0.35,B,strong build piece,793,8,,true
sherman_douglas_mia_1990s,Sherman Douglas,MIA,1990s,PG,16.01,2.64,7.89,1.72,0.1,false,false,14.128183,14.129,14.129,0.0,B,strong build piece,794,4,,true
jerry_sloan_chi_1970s,Jerry Sloan,CHI,1970s,SF/SG,14.11,7.48,2.48,2.16,0.16,false,false,13.777348,13.778,14.128,0.35,B,strong build piece,795,7,,true
fred_carter_phi_1970s,Fred Carter,PHI,1970s,PG/SG,18.79,4.47,4.21,1.37,0.26,false,false,13.776829,13.778,14.128,0.35,B,strong build piece,796,5,,true
jerami_grant_det_2020s,Jerami Grant,DET,2020s,PF/SF,20.8,4.3,2.6,0.8,1.1,false,false,13.76973,13.771,14.121,0.35,B,strong build piece,797,3,,true
arvydas_sabonis_por_1990s,Arvydas Sabonis,POR,1990s,C,14.17,8.53,2.32,0.86,1.16,false,false,14.119183,14.12,14.12,0.0,B,strong build piece,798,3,,true
brian_shaw_bos_1990s,Brian Shaw,BOS,1990s,PG/SG,13.18,4.59,7.18,1.19,0.44,false,false,13.760986,13.762,14.112,0.35,B,strong build piece,799,6,,true
doug_christie_tor_1990s,Doug Christie,TOR,1990s,SF/SG,14.71,4.82,3.63,2.33,0.6,false,false,13.760746,13.761,14.111,0.35,B,strong build piece,800,4,,true
brian_taylor_sac_1970s,Brian Taylor,SAC,1970s,PG,17.0,3.3,4.4,2.8,0.2,false,false,14.10553,14.106,14.106,0.0,B,strong build piece,801,5,,true
kenny_anderson_por_1990s,Kenny Anderson,POR,1990s,PG,15.76,3.9,6.5,1.79,0.13,false,false,14.099353,14.1,14.1,0.0,B,strong build piece,802,4,,true
norm_van_lier_chi_1970s,Norm Van Lier,CHI,1970s,PG/SG,12.16,4.68,6.89,1.87,0.18,false,false,13.743116,13.744,14.094,0.35,B,strong build piece,803,8,,true
sam_perkins_dal_1980s,Sam Perkins,DAL,1980s,C/PF/SF,14.06,8.09,1.7,1.02,0.98,false,false,13.381921,13.383,14.083,0.7,B,strong build piece,804,2,,true
horace_grant_orl_1990s,Horace Grant,ORL,1990s,C/PF,12.12,8.68,2.32,1.11,1.11,false,false,13.731173,13.732,14.082,0.35,B,strong build piece,805,4,,true
josh_hart_nyk_2020s,Josh Hart,NYK,2020s,SF/SG,11.2,8.3,4.7,1.2,0.3,false,false,13.72748,13.728,14.078,0.35,B,strong build piece,806,4,,true
boris_diaw_cha_2000s,Boris Diaw,CHA,2000s,PF/SG,15.1,5.9,4.9,0.8,0.7,false,false,13.72478,13.726,14.076,0.35,B,strong build piece,807,6,,true
billy_owens_mia_1990s,Billy Owens,MIA,1990s,PF/SF/SG,14.48,7.2,3.46,0.99,0.47,false,false,13.375547,13.376,14.076,0.7,B,strong build piece,808,5,,true
swen_nater_lac_1970s,Swen Nater,LAC,1970s,C,13.08,11.04,2.3,0.5,0.5,false,false,14.073512,14.074,14.074,0.0,B,strong build piece,809,11,,true
chris_gatling_dal_1990s,Chris Gatling,DAL,1990s,C/PF,19.1,7.9,0.6,0.8,0.7,false,false,13.72189,13.723,14.073,0.35,B,strong build piece,810,6,,true
sam_bowie_por_1980s,Sam Bowie,POR,1980s,C,10.51,8.05,2.57,0.61,2.48,false,false,14.071659,14.072,14.072,0.0,B,strong build piece,811,3,,true
doc_rivers_atl_1980s,Doc Rivers,ATL,1980s,PG,12.6,3.51,7.38,2.08,0.47,false,false,14.062561,14.063,14.063,0.0,B,strong build piece,812,4,,true
red_kerr_phi_1960s,Red Kerr,PHI,1960s,C,14.18,11.91,2.72,,,true,true,14.059887,14.061,14.061,0.0,B,strong build piece,813,2,,true
hersey_hawkins_phi_1990s,Hersey Hawkins,PHI,1990s,SG,19.96,3.8,3.47,1.85,0.42,false,false,14.054564,14.055,14.055,0.0,B,strong build piece,814,7,,true
dolph_schayes_phi_1960s,Dolph Schayes,PHI,1960s,C/PF,17.12,9.49,2.97,,,true,true,13.7033,13.704,14.054,0.35,B,strong build piece,815,4,,true
josh_hart_por_2020s,Josh Hart,POR,2020s,SF/SG,14.9,7.2,4.1,1.1,0.2,false,false,13.70224,13.703,14.053,0.35,B,strong build piece,816,7,,true
neal_walk_phx_1970s,Neal Walk,PHX,1970s,C,14.74,8.89,2.36,0.9,0.7,false,false,14.037883,14.039,14.039,0.0,B,strong build piece,817,8,,true
chris_mullin_gsw_1980s,Chris Mullin,GSW,1980s,SF/SG,19.33,3.53,3.85,1.63,0.45,false,false,13.685805,13.687,14.037,0.35,B,strong build piece,818,7,,true
tobias_harris_phi_2020s,Tobias Harris,PHI,2020s,PF/SF,17.1,6.5,3.1,0.8,0.7,false,false,13.68646,13.687,14.037,0.35,B,strong build piece,819,7,,true
carlos_boozer_chi_2010s,Carlos Boozer,CHI,2010s,C/PF,15.51,9.04,2.06,0.82,0.35,false,false,13.684244,13.685,14.035,0.35,B,strong build piece,820,6,,true
donyell_marshall_tor_2000s,Donyell Marshall,TOR,2000s,PF/SF,13.87,8.67,1.3,1.05,1.15,false,false,13.68284,13.684,14.034,0.35,B,strong build piece,821,5,,true
deron_williams_bkn_2010s,Deron Williams,BKN,2010s,PG,16.64,3.16,7.48,1.14,0.32,false,false,14.030438,14.031,14.031,0.0,B,strong build piece,822,3,,true
lonzo_ball_nop_2020s,Lonzo Ball,NOP,2020s,PG,14.6,4.8,5.7,1.5,0.6,false,false,14.0294,14.03,14.03,0.0,B,strong build piece,823,6,,true
bison_dele_lac_1990s,Bison Dele,LAC,1990s,C/PF,15.8,7.6,1.9,1.1,0.8,false,false,13.66298,13.664,14.014,0.35,B,strong build piece,824,7,,true
zelmo_beaty_atl_1960s,Zelmo Beaty,ATL,1960s,C,17.42,11.22,1.53,,,true,true,14.011529,14.012,14.012,0.0,B,strong build piece,825,3,,true
kermit_washington_lac_1970s,Kermit Washington,LAC,1970s,PF,11.3,9.8,1.5,1.0,1.5,false,false,14.01125,14.012,14.012,0.0,B,strong build piece,826,12,,true
nen_den_2010s,Nenê,DEN,2010s,C/PF,14.02,7.57,2.25,1.26,0.98,false,false,13.65395,13.655,14.005,0.35,B,strong build piece,827,4,,true
ricky_rubio_min_2010s,Ricky Rubio,MIN,2010s,PG,10.34,4.26,8.48,2.1,0.11,false,false,14.004268,14.005,14.005,0.0,B,strong build piece,828,5,,true
jo_jo_white_bos_1970s,Jo Jo White,BOS,1970s,PG,18.38,4.27,5.15,1.33,0.23,false,false,14.003563,14.004,14.004,0.0,B,strong build piece,829,6,,true
nate_mcmillan_okc_1980s,Nate McMillan,OKC,1980s,PG/SG,6.72,4.65,8.71,2.01,0.6,false,false,13.652189,13.653,14.003,0.35,B,strong build piece,830,7,,true
michael_adams_den_1980s,Michael Adams,DEN,1980s,PG,16.13,3.18,6.25,2.1,0.15,false,false,14.000695,14.002,14.002,0.0,B,strong build piece,831,6,,true
kermit_washington_por_1980s,Kermit Washington,POR,1980s,PF,11.58,9.5,1.99,0.98,1.34,false,false,13.996941,13.998,13.998,0.0,C,playable spin answer,832,4,,true
lou_williams_lac_2010s,Lou Williams,LAC,2010s,PG/SG,21.33,2.74,5.35,0.95,0.15,false,false,13.644092,13.645,13.995,0.35,C,playable spin answer,833,8,,true
jason_richardson_gsw_2000s,Jason Richardson,GSW,2000s,SF/SG,18.28,5.4,3.19,1.24,0.44,false,false,13.635841,13.637,13.987,0.35,C,playable spin answer,834,5,,true
terry_dischinger_was_1960s,Terry Dischinger,WAS,1960s,SF/SG,20.8,8.3,2.0,,,true,true,13.62695,13.628,13.978,0.35,C,playable spin answer,835,6,,true
laphonso_ellis_den_1990s,LaPhonso Ellis,DEN,1990s,PF/SF,15.19,7.87,2.14,0.84,0.92,false,false,13.621753,13.622,13.972,0.35,C,playable spin answer,836,8,,true
geoff_petrie_por_1970s,Geoff Petrie,POR,1970s,PG/SG,21.82,2.84,4.61,1.1,0.17,false,false,13.618557,13.619,13.969,0.35,C,playable spin answer,837,7,,true
marcin_gortat_phx_2010s,Marcin Gortat,PHX,2010s,C/PF,13.23,9.29,1.03,0.64,1.47,false,false,13.616246,13.617,13.967,0.35,C,playable spin answer,838,5,,true
nikola_vu_evi_bos_2020s,Nikola Vučević,BOS,2020s,C,15.1,8.4,3.3,0.6,0.6,false,false,13.96165,13.962,13.962,0.0,C,playable spin answer,839,4,,true
brandon_miller_cha_2020s,Brandon Miller,CHA,2020s,SF/PF,19.5,4.7,3.1,1.0,0.7,false,false,13.61002,13.611,13.961,0.35,C,playable spin answer,840,4,,true
gerald_wallace_por_2010s,Gerald Wallace,POR,2010s,PF/SF,14.18,6.95,2.63,1.68,0.64,false,false,13.609088,13.61,13.96,0.35,C,playable spin answer,841,4,,true
keith_van_horn_bkn_2000s,Keith Van Horn,BKN,2000s,PF/SF,16.99,7.79,1.93,0.8,0.59,false,false,13.604614,13.605,13.955,0.35,C,playable spin answer,842,6,,true
draymond_green_gsw_2020s,Draymond Green,GSW,2020s,PF/SF,8.2,6.7,6.6,1.2,0.9,false,false,13.60273,13.603,13.953,0.35,C,playable spin answer,843,3,,true
kevin_porter_jr_mil_2020s,Kevin Porter Jr.,MIL,2020s,PG/SF/SG,13.8,4.5,5.4,1.7,0.3,false,false,13.23486,13.236,13.936,0.7,C,playable spin answer,844,5,,true
clarence_weatherspoon_cle_2000s,Clarence Weatherspoon,CLE,2000s,PF/SF,11.3,9.7,1.3,1.0,1.3,false,false,13.57542,13.576,13.926,0.35,C,playable spin answer,845,4,,true
curtis_perry_phx_1970s,Curtis Perry,PHX,1970s,C/PF,11.48,9.5,2.1,1.17,0.8,false,false,13.573059,13.574,13.924,0.35,C,playable spin answer,846,9,,true
sam_lacey_sac_1980s,Sam Lacey,SAC,1980s,C,7.98,7.48,5.26,1.3,1.39,false,false,13.922128,13.923,13.923,0.0,C,playable spin answer,847,7,,true
ray_scott_was_1960s,Ray Scott,WAS,1960s,C/PF,14.78,11.51,1.98,,,true,true,13.560305,13.561,13.911,0.35,C,playable spin answer,848,7,,true
otto_moore_hou_1970s,Otto Moore,HOU,1970s,C,10.81,10.04,1.92,0.8,1.4,false,false,13.896932,13.898,13.898,0.0,C,playable spin answer,849,4,,true
monta_ellis_dal_2010s,Monta Ellis,DAL,2010s,SG,18.95,3.01,4.91,1.8,0.3,false,false,13.88607,13.887,13.887,0.0,C,playable spin answer,850,3,,true
jrue_holiday_por_2020s,Jrue Holiday,POR,2020s,PG/SG,16.3,4.6,6.1,1.0,0.1,false,false,13.53659,13.537,13.887,0.35,C,playable spin answer,851,8,,true
jim_jackson_dal_1990s,Jim Jackson,DAL,1990s,SF/SG,19.59,4.86,3.78,0.9,0.29,false,false,13.532278,13.533,13.883,0.35,C,playable spin answer,852,7,,true
luol_deng_chi_2010s,Luol Deng,CHI,2010s,PF/SF,16.97,6.48,2.75,1.0,0.61,false,false,13.531037,13.532,13.882,0.35,C,playable spin answer,853,7,,true
ben_wallace_chi_2000s,Ben Wallace,CHI,2000s,C/PF,5.89,9.95,2.16,1.4,1.84,false,false,13.529775,13.53,13.88,0.35,C,playable spin answer,854,4,,true
donyell_marshall_chi_2000s,Donyell Marshall,CHI,2000s,PF/SF,12.6,8.52,1.8,1.13,1.13,false,false,13.524439,13.525,13.875,0.35,C,playable spin answer,855,5,,true
dangelo_russell_min_2020s,D'Angelo Russell,MIN,2020s,PG,18.6,3.0,6.4,1.1,0.3,false,false,13.87115,13.872,13.872,0.0,C,playable spin answer,856,5,,true
tyler_herro_mia_2020s,Tyler Herro,MIA,2020s,SG,20.2,5.1,4.3,0.7,0.2,false,false,13.87117,13.872,13.872,0.0,C,playable spin answer,857,3,,true
lasalle_thompson_ind_1980s,LaSalle Thompson,IND,1980s,C,12.5,9.9,1.1,1.0,1.2,false,false,13.86726,13.868,13.868,0.0,C,playable spin answer,858,5,,true
detlef_schrempf_okc_1990s,Detlef Schrempf,OKC,1990s,PF/SF,16.56,6.29,4.0,0.92,0.26,false,false,13.508601,13.509,13.859,0.35,C,playable spin answer,859,5,,true
darius_garland_lac_2020s,Darius Garland,LAC,2020s,PG/SG,18.8,2.4,6.7,1.0,0.2,false,false,13.50683,13.508,13.858,0.35,C,playable spin answer,860,4,,true
maurice_cheeks_phi_1980s,Maurice Cheeks,PHI,1980s,PG,12.63,2.96,7.49,2.28,0.33,false,false,13.848643,13.849,13.849,0.0,C,playable spin answer,861,5,,true
lonzo_ball_lal_2010s,Lonzo Ball,LAL,2010s,PG,10.06,6.14,6.35,1.61,0.61,false,false,13.845826,13.847,13.847,0.0,C,playable spin answer,862,6,,true
rich_kelley_uta_1970s,Rich Kelley,UTA,1970s,C,10.04,9.25,2.81,1.01,1.34,false,false,13.846675,13.847,13.847,0.0,C,playable spin answer,863,4,,true
john_stockton_uta_1980s,John Stockton,UTA,1980s,PG,10.6,2.24,9.62,2.32,0.16,false,false,13.837174,13.838,13.838,0.0,C,playable spin answer,864,4,,true
demar_derozan_sac_2020s,DeMar DeRozan,SAC,2020s,PF/SF/SG,20.3,3.4,4.2,0.9,0.3,false,false,13.12823,13.129,13.829,0.7,C,playable spin answer,865,4,,true
derrick_coleman_cha_1990s,Derrick Coleman,CHA,1990s,C/PF,13.1,8.9,2.1,0.6,1.1,false,false,13.47474,13.475,13.825,0.35,C,playable spin answer,866,10,,true
kemba_walker_okc_2020s,Kemba Walker,OKC,2020s,PG,19.3,4.0,4.9,1.1,0.3,false,false,13.82076,13.822,13.822,0.0,C,playable spin answer,867,7,,true
bailey_howell_bos_1960s,Bailey Howell,BOS,1960s,PF/SF,19.83,9.01,1.56,,,true,true,13.469289,13.47,13.82,0.35,C,playable spin answer,868,2,,true
bob_boozer_chi_1960s,Bob Boozer,CHI,1960s,PF/SF,20.38,8.69,1.56,,,true,true,13.457425,13.458,13.808,0.35,C,playable spin answer,869,2,,true
glen_rice_cha_1990s,Glen Rice,CHA,1990s,SF,23.55,4.37,2.36,1.0,0.27,false,false,13.806577,13.807,13.807,0.0,C,playable spin answer,870,9,,true
lester_conner_bkn_1980s,Lester Conner,BKN,1980s,PG/SG,10.3,4.3,7.4,2.2,0.1,false,false,13.45447,13.455,13.805,0.35,C,playable spin answer,871,6,,true
devin_booker_phx_2010s,Devin Booker,PHX,2010s,PG/SG,21.4,3.47,4.23,0.82,0.28,false,false,13.453218,13.454,13.804,0.35,C,playable spin answer,872,6,,true
delon_wright_mem_2010s,Delon Wright,MEM,2010s,PG/SG,12.2,5.4,5.3,1.6,0.6,false,false,13.44873,13.449,13.799,0.35,C,playable spin answer,873,5,,true
deandre_jordan_lac_2010s,DeAndre Jordan,LAC,2010s,C,9.81,11.13,0.78,0.63,1.76,false,false,13.793128,13.794,13.794,0.0,C,playable spin answer,874,7,,true
tyson_chandler_nop_2000s,Tyson Chandler,NOP,2000s,C/PF,10.26,11.27,0.85,0.49,1.38,false,false,13.443797,13.444,13.794,0.35,C,playable spin answer,875,4,,true
caron_butler_was_2010s,Caron Butler,WAS,2010s,SF/SG,16.9,6.7,2.3,1.4,0.3,false,false,13.4405,13.441,13.791,0.35,C,playable spin answer,876,4,,true
cliff_robinson_bkn_1980s,Cliff Robinson,BKN,1980s,C/PF/SF,16.39,7.39,1.54,0.9,0.64,false,false,13.083527,13.084,13.784,0.7,C,playable spin answer,877,11,,true
sleepy_floyd_hou_1980s,Sleepy Floyd,HOU,1980s,PG/SG,13.74,3.62,7.6,1.37,0.14,false,false,13.432821,13.434,13.784,0.35,C,playable spin answer,878,5,,true
draymond_green_gsw_2010s,Draymond Green,GSW,2010s,PF/SF,9.06,6.95,4.88,1.37,1.09,false,false,13.432662,13.433,13.783,0.35,C,playable spin answer,879,6,,true
kelly_tripucka_cha_1980s,Kelly Tripucka,CHA,1980s,SF,22.6,3.8,3.2,1.2,0.2,false,false,13.7781,13.779,13.779,0.0,C,playable spin answer,880,1,,true
michael_adams_was_1990s,Michael Adams,WAS,1990s,PG,15.11,3.36,7.34,1.58,0.1,false,false,13.772732,13.774,13.774,0.0,C,playable spin answer,881,9,,true
